text,label,score,numeric_score,datetime,date,source,tickers,title
"""The trouble with doing something right the first time is that nobody appreciates how difficult it was."" -- Walt West",neutral,0.841553270816803,0.0,,2026-04-06,Slashdot.org,"SPY,DJIA",S&P 500 rises as investors await possible Iran and U.S. ceasefire: Live updates - CNBC
"Synopsis

Amazon’s move comes at a time when ecommerce majors are expanding their quick commerce services to meet the growing demand. Amazon Now is currently operational in six cities, including Delhi, Bengaluru, and Mumbai. This is expected to be expanded to 10-15 top cities.",positive,0.7095446586608887,0.7095446586608887,,2026-04-06,The Times of India,AMZN,Amazon India to shut down Fresh in top cities amid quick commerce push: UBS report
"(Catch all the US News, UK News, Canada News, International Breaking News Events, and Latest News Updates on The Economic Times.)

Download The Economic Times News App to get Daily International News Updates.",neutral,0.937781035900116,0.0,,2026-04-06,The Times of India,"SPY,DJIA,IXIC,TSLA,NVDA","US stock market today: US stocks rise as Dow, S&P 500 and Nasdaq stay in green, while Nvidia and Tesla stocks continue to slip"
"Newsroom April 6 05:44 Hello and have a good Holy Week, although the weather seems to be spoiling things a bit with temperatures and sea conditions, though nothing is certain—we’ll have a clearer picture from tomorrow. Let’s now move on to the serious issues, namely the judicial entanglements, starting with the most important one… that of Ioanna Touni, who was put in custody, even if only for a few hours, because she was filming (poor thing) in a shop the man who had made revenge porn about her! And so it is proven that in this country you can never be sure what awaits you the next day. Let’s now move to another judicial-political adventure we’ve been experiencing since last week with OPEKEPE2, which was sent to us by the European Public Prosecutor’s Office. So, a few observations from what we have read so far: Clientelism and the “Mimis Papangelopoulos doctrine” A. From the direct dialogues and references to politicians, there is not even a hint—nor from the judges who compiled the case file—that any politician was taking money for themselves. Yes, they were asking for favors, administrative deviations in some cases illegally, in others not, on behalf of their farmer-voters, but not for personal financial gain. Political gain, yes, since MPs from rural areas are involved, mediating with the head of OPEKEPE for clients-voters—Serres, Larissa, Trikala, etc. B. The judicial official who drafted the case file strongly recalls the logic of the late Mimis Papangelopoulos: “take a prosecution and go to court to find your justice.” Most cases involve phone calls (and emails) requesting favors of the kind that no MP in the history of the Greek parliament has failed to make since the establishment of the Greek state, especially when they are part of the government. Let’s not pretend ignorance or innocence about this—not only PASOK members who governed with such dealings for 20 years, but especially the old right-wingers who “invented” the party-state as spoils. The Karamanlis family, still immersed in favors even today; the Pavlopoulos circle, who appointed around 250,000 party affiliates during the “K.K.",neutral,0.7817201614379883,0.0,,2026-04-06,Protothema.gr,,"The address, the favors, the hostage situation, the Mimis doctrine: “Go to court,” the shouts and whispers of the blue parliamentary group, Alpha Trust was sold"
"Veteran analyst drops a surprise verdict on S&P 500. The U.S. stock market has been choppy, to say the least, swinging back and forth as President Donald Trump sends mixed signals on the Iran war. However",negative,0.9595915079116821,-0.9595915079116821,,2026-04-06,TheStreet,SPY,Veteran analyst drops a surprise verdict on S&P 500
US Stock Futures Rise as Dip Buyers Return Amid Ceasefire Hopes. US equity futures edged higher and crude oil slipped as investors focused on signs of a potential diplomatic push toward a ceasefire in the Iran war,negative,0.8697457313537598,-0.8697457313537598,,2026-04-06,Financial Post,,US Stock Futures Rise as Dip Buyers Return Amid Ceasefire Hopes
"Investors hoped the two-week pause in fighting would ease a global oil shortage. Dow closes up more than 1,300 points after US-Iran ceasefire Traders work on the floor of the New York Stock Exchange at the opening bell in New York City, April 7, 2026. Traders work on the floor of the New York Stock Exchange at the opening bell in New York City, April 7, 2026. Traders work on the floor of the New York Stock Exchange at the opening bell in New York City, April 7, 2026. Traders work on the floor of the New York Stock Exchange at the opening bell in New York City, April 7, 2026. Stocks closed significantly higher on Wednesday, just hours after the U.S. and Iran announced a two-week ceasefire. The Dow Jones Industrial average surged 1,325 points, or 2.8%, while the S & P 500 climbed 2.5%. The tech-heavy Nasdaq jumped 2.8%. As part of the accord, Iran says it will allow tankers passage through the Strait of Hormuz, a vital shipping route for oil and gas, as long as they coordinate with the nation's military. Investors appeared optimistic that the agreement would ease one of the worst global oil shortages in decades, though the resumption of tanker traffic in the strait remained uncertain. U.S. oil prices plummeted nearly 15% on Wednesday, registering at about $96 a barrel. Still, the price of oil remained well above pre-war levels of about $67 a barrel. President Donald Trump touted the ceasefire in a social media post on Wednesday, saying there would be ""no enrichment of Uranium,"" despite the Iranians claiming that the U.S. agreed to its plan, which includes numerous concessions. President Donald Trump speaks with reporters during a news conference in the James Brady Press Briefing Room at the White House, April 6, 2026, in Washington. Mark Schiefelbein/AP The president added that ""the United States will, working with Iran, dig up and remove all of the deeply buried (B-2 Bombers) Nuclear 'Dust.'"" The Iranian Supreme National Security Council's statement on Tuesday included ""acceptance of enrichment"" in its 10-point plan.",positive,0.6274872422218323,0.6274872422218323,,2026-04-08,Abcnews.com,DJIA,"Dow closes up more than 1,300 points after US-Iran ceasefire"
"DALLAS, April 08, 2026 (GLOBE NEWSWIRE) -- Applied Digital Corporation (Nasdaq: APLD) (“Applied Digital” or the “Company”), a designer, builder, and operator of high-performance, sustainably engineered data centers and colocation services for artificial intelligence, cloud, networking and blockchain workloads, reported financial results for the fiscal third quarter ended February 28, 2026. The Company also provided operational updates. Fiscal Third Quarter 2026 Financial Highlights Revenues: $126.6 million, up 139% from the prior year comparable period $126.6 million, up 139% from the prior year comparable period Net loss attributable to common stockholders: $100.9 million, down 179% from the prior year comparable period $100.9 million, down 179% from the prior year comparable period Net loss attributable to common stockholders per basic and diluted share: $0.36, down 125% from the prior year comparable period $0.36, down 125% from the prior year comparable period Adjusted revenue: $108.6 million $108.6 million Adjusted net income: $33.2 million $33.2 million Adjusted net income per diluted share: $0.09 $0.09 Adjusted EBITDA: $44.1 million Adjusted revenue, Adjusted net Income, Adjusted net income per diluted share, and Adjusted EBITDA are non-GAAP measures. A reconciliation of each of these Non-GAAP Measures to the most directly comparable financial measure presented in accordance with accounting principles generally accepted in the United States (“GAAP”) is set forth below. These non-GAAP measures exclude the results of the Cloud Services Business. See “ Reconciliation of GAAP to Non-GAAP Measures. ” Recent Highlights Broke ground on Delta Forge 1, a 430 MW AI Factory campus spanning more than 500 acres in a strategic southern U.S. market. The project leverages the Company’s proven AI Factory blueprint and is designed to deliver up to 300 MW of critical IT load for high-density AI workloads, with initial operations expected to begin in mid-calendar 2027.",negative,0.47656014561653137,-0.47656014561653137,,2026-04-08,GlobeNewswire,IXIC,Applied Digital Reports Fiscal Third Quarter 2026 Results
"To be sure, stock prices are still below where they were before the war. And oil prices are still significantly higher because the threat remains that the war could continue and keep oil tankers blocked in the Persian Gulf. The ceasefire already looks precarious, with drones and missiles hitting Iran and Gulf Arab countries and Israel intensifying attacks in Lebanon. The S&P 500 leaped 2.1% after Trump announced a two-week ceasefire with Iran, less than 90 minutes before a deadline Trump had set for it to open the Strait of Hormuz and allow oil tankers to exit the Persian Gulf. The Dow Jones Industrial Average was up 1,101 points, or 2.4%, with an hour remaining in trading, and the Nasdaq composite was 2.3% higher following even bigger gains in European and Asian stock markets. NEW YORK (AP) — Oil prices plunged below $95 per barrel, and stock markets surged worldwide Wednesday after President Donald Trump pulled back from his threat to force a ""whole civilization"" to die in the war with Iran. Some of the euphoria that fueled financial markets in the morning faded as Wednesday progressed, and financial markets have been prone to sharp and sudden reversals because of deep uncertainty about what will happen next in the war. READ MORE: What does the Iran ceasefire deal mean? Depends on which side you talk to ""There is a reason to be optimistic, but it is still too early to tell, because, as you know, after all, it is Trump,"" said Takashi Hiroki, chief strategist at MONEX. So far in the war, Trump has set several deadlines for Iran to open the Strait of Hormuz, a main thoroughfare for oil to reach customers worldwide from the Persian Gulf, and has threatened big repercussions if Iran doesn't, only to delay them. It's similar to a year ago, when Trump threatened stiff tariffs on imports from other countries on ""Liberation Day."" After a couple delays, his administration eventually negotiated lower tariffs with many countries, though they were still higher than from before his second term. That led some investors to allege Trump ""always chickens out,"" or ""TACO,"" if financial markets show enough pain. READ MORE: Where things stand with Iran after a tentative, 2-week ceasefire took effect",negative,0.704778790473938,-0.704778790473938,,2026-04-08,PBS,DJIA,"Oil plunges below $95 as Dow surges 1,100 following Iran ceasefire deal"
"This 2011 Porsche Cayenne Turbo is finished in Sand White over Cognac and Espresso Natural leather and is equipped with the Walnut Interior Package, extended leather trim, a Burmester sound system, a panoramic sunroof, 20″ RS Spyder Design wheels, and stainless-steel skid plates. Power is provided by a twin-turbocharged 4.8-liter V8 linked with an eight-speed Tiptronic S automatic transmission. The SUV has remained registered in Florida since new and now has 83k miles. This Cayenne Turbo is now offered by the selling dealer at no reserve with a clean Florida title. The SUV is finished in Sand White and features body-color-painted front intake slats as well as a panoramic sunroof, stainless-steel skid plates, parking sensors, LED taillights, and xenon headlights with the Porsche Dynamic Light System (PDLS). The Carfax report notes that the right side and right rear sustained “minor damage” in a September 2020 accident with another motor vehicle, and no additional information is provided. Gray-finished 20″ RS Spyder Design alloy wheels are mounted with 275/45 Pirelli Scorpion Verde All Season tires. Adjustable air suspension and Porsche Active Suspension Management (PASM) were equipped from the factory, and stopping power is provided by red-finished six-piston front and four-piston rear brake calipers over ventilated rotors at each corner. Strut replacement is noted in the Carfax report in November and December of 2025. Cognac Natural leather trims the heated 14-way power-adjustable front seats and the heated rear bench and extends to the front seat consoles and sun visors. Amenities include a Burmester sound system, Porsche Entry & Drive, Lane Change Assist (LCA), front-seat memory settings, rear side airbags, powered rear sunshades, and Porsche Communication Management (PCM) with navigation. Espresso leather covers the upper dashboard and doors as well as the center armrest, rearview mirror surround, and floor mat edges The heated wood- and leather-rimmed steering wheel frames optional White instrument dials. The digital odometer indicates 83k miles.",neutral,0.9298648238182068,0.0,,2026-04-08,Bringatrailer.com,,2011 Porsche Cayenne Turbo at No Reserve
"Synopsis

Global stock markets soared and oil prices dropped significantly on Wednesday. This followed President Donald Trump's announcement of a ceasefire with Iran. The S&P 500, Dow Jones Industrial Average, and Nasdaq composite all saw substantial gains. European and Asian markets also experienced larger increases. The development eased tensions regarding the Strait of Hormuz.",positive,0.9202974438667297,0.9202974438667297,,2026-04-08,The Times of India,"SPY,DJIA,IXIC","Oil prices plunge, global stocks surge as Trump announces Iran ceasefire"
"U.S. Rep. Ritchie Torres, a Democrat from New York, during an interview in New York, Jan. 28, 2025. More than $500 million in crude oil futures trades were made in the roughly 15 minutes before Trump announced the halt in strikes via Truth Social , Reuters reported last month. The New Yorker reported that in the immediate lead-up to Trump's announcement, there was an abnormal surge in futures trading volume predicting a decline in oil prices and a rebound in equity markets. ""What kind of trader would make a massive trade at 6:49 a.m., 15 minutes before a market-moving presidential announcement with billions of dollars at stake and without a hedge?"" Torres said in an interview Wednesday. ""The only plausible answer to that question is an insider trader. Any other alternative is a statistical impossibility."" In a letter to Securities and Exchange Commission Chair Paul Atkins and Commodity Futures Trading Commission Chair Michael Selig first obtained by CNBC, Torres cites reports on a series of irregular and well-timed trades in the minutes ahead of Trump calling a pause on hostilities. U.S. Rep. Ritchie Torres , D-N.Y., on Wednesday called for a federal probe into suspicious trading activity in oil and equity futures markets just before President Donald Trump 's announcement of a five-day delay in attacks on Iran's energy infrastructure in March. Torres in his letter said the ""occurrence may constitute one of the largest instances of insider trading in history"" and called on the SEC to open a formal investigation and, in consultation with the CFTC, obtain comprehensive trading records. A spokesperson for the SEC on Wednesday declined to comment. The CFTC did not immediately respond to a request for comment. The SEC tapped David Woodcock, a Gibson Dunn lawyer and former agency official, to be its next enforcement director, Reuters reported Wednesday. ""I have a lack of confidence in our market regulators,"" Torres said in the interview. ""But we have no choice but to agitate for accountability. We cannot allow the SEC and the CFTC to turn a blind eye to what may be the largest case of insider trading in history."" This is the second time in several months that Torres — a member of the House Financial Services Committee — has raised the issue of potential insider trading around Trump administration actions.",negative,0.8767346143722534,-0.8767346143722534,,2026-04-08,CNBC,,Rep. Ritchie Torres calls for probe into futures trades placed ahead March pause on Iran hostilities
"How the mighty Robot has faltered. J.J. Abrams’ Bad Robot production banner is slimming down operations and relocating to New York after more than 20 years in Los Angeles and Santa Monica. The trimming of the sails comes amid a particularly rocky run for Bad Robot, with several ambitious projects featuring high-wattage talent getting a hard pass or stuck in development hell. Most recently, those have included a “Justice League Dark” series that would have tied in with shows built around DC characters; “Overlook,” a prequel to “The Shining”; and the crime drama “Duster.” Abrams also got a series order at HBO Max in 2021 for the thriller “Subject to Change.” Of those projects, only “Duster” made it to air for one season. Bad Robot also produced the animated series “Batman: Caped Crusader,” which was set up at HBO Max before being scrapped and later sold to Amazon. Then there was the planned big-budget fantasy vehicle for HBO, “Demimonde,” that had a series order and Danielle Deadwyler attached. But by the end of 2022 it was axed amid David Zaslav’s cost-cutting campaign at Warner Bros. and HBO. Film output from Bad Robot has been lackluster. It was seven years ago that Abrams assumed the mantle of “Star Wars” and delivered “The Rise of Skywalker,” a billion-dollar grosser that cost about half that to make. The chasm since has been filled with left-field docs like “Elizabeth Taylor: The Lost Tapes” and streaming actioners like “Lou.” Popular on Variety The bespectacled Abrams will finally reemerge this year as the producer of Anne Hathaway’s “The End of Oak Street” and as director on Glen Powell’s “The Great Beyond,” both at Warner Bros. Representatives for Bad Robot declined to comment. Bad Robot’s belt-tightening reflects sharp changes in the marketplace for top producers in the years since COVID and the 2023 strikes.",negative,0.6558695435523987,-0.6558695435523987,,2026-04-08,Variety,,Broken Parts: The Downsizing of J.J. Abrams’ Bad Robot
"GCC equities rally on US-Iran truce Oil tumbles below $100 after Trump’s ceasefire announcement DUBAI: Gulf stock markets ended higher on Wednesday after the US and Iran agreed to a fragile two-week ceasefire deal, which includes the immediate and secure reopening of the Strait of Hormuz. Oil tumbled below $100 a barrel on Wednesday after US President Donald Trump said he had agreed to a two-week ceasefire with Iran, subject to an immediate and safe reopening of the Strait of Hormuz. Brent crude futures were down $18.27, or 16.72 percent, at $91.00 a barrel by 1320 GMT. WTI futures slid by $20.48, or 18.13 percent, to $92.47. Regional markets have remained on edge since the US-Zionist entity war against Iran broke out in late February, with Tehran’s effective closure of the strait - a vital artery for 20 percent of global oil and gas supplies - fuelling inflation concerns. Trump on Tuesday said the last-minute deal was subject to Iran agreeing to pause its blockade of the strait. Iranian Foreign Minister Abbas Araghchi said Tehran would cease counter-attacks and provide safe passage through the waterway if attacks against it stopped. Trump’s turnaround came shortly before his deadline for Iran to open the Strait of Hormuz or face widespread attacks on its civilian infrastructure. About 20 percent of the world’s daily oil supply passes through the narrow waterway. “This will be a double sided CEASEFIRE!” Trump wrote on social media after posting earlier on Tuesday that “a whole civilization will die tonight” if his demands were not met. Iran said it would halt its attacks if strikes against it stopped and that safe transit through the Strait of Hormuz would be possible for two weeks in coordination with Iranian armed forces, according to a statement by Foreign Minister Abbas Araghchi. Iran could open the strait in a limited and controlled way on Thursday or Friday ahead of a meeting between US and Iranian officials in Pakistan, a senior Iranian official involved in the talks told Reuters on Wednesday. US presidential policies remain difficult to predict, however, and investors are expected to stay cautious. The announcement has been well received and UAE equity market fundamentals remain strong, said Tariq Qaqish, deputy CEO at FH Capital.",negative,0.968185305595398,-0.968185305595398,,2026-04-08,Kuwaittimes.com,,GCC equities rally on US-Iran truce
"This 1972 Jeep J4000 ¾-ton Townside pickup is a non-running project that was modified for off-roading prior to the seller’s purchase of the truck in 2021 from the widow of its original owner in southern Colorado. The vehicle’s 360ci V8 failed under current ownership, possibly due to a broken connecting rod, according to the seller. Modifications include a Borg-Warner T-98 four-speed manual transmission, two transfer cases (a Dana 20 and a New Process NP205), a Dana 60 front axle, a Ford Sterling 10.25″ rear axle, a lifted suspension, 17″ aluminum wheels, 37″ tires, four-wheel disc brakes, two onboard air compressors, an aluminum radiator, a QFT carburetor, a 20-gallon fuel cell, a dual exhaust system, heated LED headlights, a Badland winch, and a roll cage. This non-running J4700 project is now offered at no reserve with a clean Colorado title in the seller’s name. The truck is finished in faded blue, white, and red paint. A tubular front bumper anchors a Badland 12,000-pound winch. Custom side steps have been added, and additional exterior details include heated LED headlights, hood pins, dual side mirrors, Custom Cab badging, and a rear step bumper with a tow ball. A farm jack is secured to the hood. Rust is noted on the side panels and the tailgate, and other imperfections are pictured in the gallery below. Machined 17″ aluminum wheels are mounted with 37×12.5″ Nexen Roadian MTX tires, and a matching spare is found in the bed. The vehicle is equipped with power steering, and power-assisted four-wheel disc brakes. The lifted suspension utilizes Rough Country stabilizer shocks, Dirt Logic front shocks, and Pro Comp ES3000 rear shocks. The bench seat is upholstered in beige cloth and vinyl, and protective blankets are draped over the seat cushions in most of the photos in the gallery below. A custom roll cage has been adapted. The floorboards are rusted, and the carpeting and headliner are missing. Instrumentation consists of a 100-mph speedometer, warning lights, and auxiliary gauges.",neutral,0.7813032865524292,0.0,,2026-04-08,Bringatrailer.com,,Modified 1972 Jeep J4000 Pickup 4-Speed Project at No Reserve
